City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
41,Abalak,RU,2021-03-23 00:01:13,58.1286,68.5944,10.6,97,90,5.03
42,Vanimo,PG,2021-03-23 00:01:14,-2.6741,141.3028,82.24,79,78,1.23
43,Saint-Philippe,RE,2021-03-23 00:01:14,-21.3585,55.7679,78.8,78,40,5.75
44,Rudnaya Pristan,RU,2021-03-23 00:01:14,44.3614,135.8116,35.29,64,17,5.66
45,Palmer,US,2021-03-23 00:01:14,42.1584,-72.3287,55.4,26,20,4.61
46,Jamestown,US,2021-03-22 23:57:43,42.097,-79.2353,62.6,14,1,5.68
47,Bluff,NZ,2021-03-23 00:01:15,-46.6,168.3333,57.0,95,57,1.99
48,Esmeraldas,BR,2021-03-22 23:57:33,-19.7625,-44.3139,77.0,61,0,5.75
49,Dikson,RU,2021-03-23 00:01:15,73.5069,80.5464,-16.15,82,100,2.04
50,Neiafu,TO,2021-03-23 00:01:16,-18.65,-173.9833,86.0,70,75,6.91
51,Coquimbo,CL,2021-03-23 00:00:44,-29.9533,-71.3436,62.6,82,0,10.36
52,Manaus,BR,2021-03-22 23:58:13,-3.1019,-60.025,82.4,74,40,4.61
53,Azangaro,PE,2021-03-23 00:01:16,-14.9167,-70.2167,44.38,84,100,2.33
54,Airai,TL,2021-03-23 00:01:16,-8.9266,125.4092,69.39,71,100,0.65
55,Yellowknife,CA,2021-03-23 00:01:17,62.456,-114.3525,-0.99,46,20,8.05
56,Bethel,US,2021-03-23 00:01:01,41.3712,-73.414,55.4,35,1,6.91
57,Mahebourg,MU,2021-03-23 00:01:17,-20.4081,57.7,77.0,94,40,3.44
58,Bredasdorp,ZA,2021-03-23 00:01:17,-34.5322,20.0403,66.2,72,0,12.66
59,Ushuaia,AR,2021-03-22 23:56:30,-54.8,-68.3,51.8,62,20,20.71
60,Ribeira Grande,PT,2021-03-23 00:01:18,38.5167,-28.7,56.88,79,100,21.97
61,Gdov,RU,2021-03-23 00:01:18,58.7406,27.8122,17.37,94,6,2.73
62,Itarema,BR,2021-03-23 00:01:18,-2.9248,-39.9167,77.95,79,97,6.31
63,Chuy,UY,2021-03-23 00:01:18,-33.6971,-53.4616,67.82,69,96,6.6
64,Loubomo,CG,2021-03-23 00:01:19,-4.1997,12.6739,69.85,96,98,1.54
65,Mar Del Plata,AR,2021-03-22 23:59:56,-38.0023,-57.5575,66.0,88,72,6.91
66,Shuangcheng,CN,2021-03-23 00:01:19,45.35,126.2833,39.0,80,0,11.18
67,Chimbote,PE,2021-03-23 00:01:19,-9.0853,-78.5783,71.96,85,43,10.36
68,Yumen,CN,2021-03-23 00:01:20,40.2833,97.2,36.54,21,48,5.37
69,Cidreira,BR,2021-03-23 00:01:20,-30.1811,-50.2056,74.26,69,97,9.89
70,Mount Isa,AU,2021-03-23 00:00:54,-20.7333,139.5,86.0,51,88,9.22
71,Ponta Do Sol,PT,2021-03-23 00:01:20,32.6667,-17.1,60.8,63,40,10.36
72,Mzimba,MW,2021-03-23 00:01:21,-11.9,33.6,63.19,94,99,7.34
73,Sandovo,RU,2021-03-23 00:01:21,58.4602,36.4128,17.62,98,94,4.41
74,Saint Anthony,US,2021-03-23 00:01:21,45.0205,-93.218,57.2,23,1,5.93
75,Nikolskoye,RU,2021-03-23 00:01:22,59.7035,30.7861,23.0,68,0,6.71
76,Hobyo,SO,2021-03-23 00:01:22,5.3505,48.5268,78.31,66,32,13.09
77,Xinan,CN,2021-03-23 00:01:22,26.72,119.8556,50.49,75,98,3.74
78,Qena,EG,2021-03-23 00:01:22,26.1615,32.7183,80.6,19,0,6.13
79,Sabang,ID,2021-03-23 00:01:23,5.8933,95.3214,83.88,69,100,16.82
80,Pout,SN,2021-03-23 00:01:23,14.7739,-17.0603,66.2,88,33,12.66
81,Jutai,BR,2021-03-23 00:01:23,-5.1833,-68.9,73.69,95,97,2.55
82,Upernavik,GL,2021-03-23 00:01:24,72.7868,-56.1549,-8.86,96,100,8.63
83,Leningradskiy,RU,2021-03-23 00:01:24,69.3833,178.4167,-7.33,80,10,1.99
84,Tiksi,RU,2021-03-23 00:01:24,71.6872,128.8694,-17.88,97,100,6.46
85,Guia De Isora,ES,2021-03-23 00:01:24,28.2115,-16.7795,64.0,55,20,12.66
86,Zhangye,CN,2021-03-23 00:01:25,38.9342,100.4517,38.28,19,24,2.48
87,Gaoual,GN,2021-03-23 00:01:25,11.75,-13.2,79.65,52,87,4.83
88,Kampot,KH,2021-03-23 00:01:25,10.6167,104.1833,77.0,88,20,1.14
89,Tuktoyaktuk,CA,2021-03-23 00:01:26,69.4541,-133.0374,-7.6,77,1,13.8
90,Qaqortoq,GL,2021-03-23 00:01:26,60.7167,-46.0333,17.6,57,75,4.61
91,Saskylakh,RU,2021-03-23 00:01:26,71.9167,114.0833,-39.78,99,69,5.57
92,Plouzane,FR,2021-03-23 00:01:26,48.3833,-4.6167,42.8,87,16,5.75
93,Wyndham,US,2021-03-23 00:01:27,37.6985,-77.6125,62.6,42,1,4.61
94,Kiruna,SE,2021-03-23 00:01:27,67.8557,20.2251,33.8,75,75,9.22
95,Conde,BR,2021-03-23 00:01:27,-7.2597,-34.9075,78.8,89,20,4.61
96,Tessalit,ML,2021-03-23 00:01:28,20.1986,1.0114,68.07,11,1,8.86
97,Srednekolymsk,RU,2021-03-23 00:01:28,67.45,153.6833,2.91,79,99,12.84
98,Kapaa,US,2021-03-23 00:01:28,22.0752,-159.319,78.01,60,75,8.05
99,Bintulu,MY,2021-03-23 00:01:10,3.1667,113.0333,77.0,94,20,5.37
100,Hamilton,US,2021-03-23 00:01:28,39.1834,-84.5333,66.2,34,20,8.05
101,Liwale,TZ,2021-03-23 00:01:29,-9.7667,37.9333,68.38,99,93,1.79
102,Norman Wells,CA,2021-03-23 00:01:29,65.282,-126.8329,-0.4,65,75,8.05
103,Alofi,NU,2021-03-23 00:01:29,-19.0595,-169.9187,84.2,84,75,10.36
104,Hobart,AU,2021-03-23 00:00:07,-42.8794,147.3294,69.01,72,75,8.05
105,Georgetown,MY,2021-03-23 00:00:15,5.4112,100.3354,80.6,83,20,1.14
106,Vao,NC,2021-03-23 00:01:30,-22.6667,167.4833,76.05,64,100,14.61
107,Mizan Teferi,ET,2021-03-23 00:01:30,6.9833,35.5833,65.89,63,46,2.21
108,Yanam,IN,2021-03-23 00:01:30,16.7333,82.2167,70.3,84,0,1.63
109,Homer,US,2021-03-22 23:57:49,59.6425,-151.5483,35.01,55,1,5.75
110,Sistranda,NO,2021-03-23 00:01:31,63.7256,8.834,44.6,93,75,23.02
111,Kyabe,TD,2021-03-23 00:01:31,9.4515,18.9449,85.05,46,95,6.38
112,Ilulissat,GL,2021-03-23 00:01:31,69.2167,-51.1,1.4,71,75,9.22
113,Kaitangata,NZ,2021-03-23 00:01:31,-46.2817,169.8464,63.0,95,27,1.01
114,Sitka,US,2021-03-23 00:01:32,57.0531,-135.33,39.2,81,90,4.61
115,Tasiilaq,GL,2021-03-23 00:01:32,65.6145,-37.6368,21.2,68,90,5.75
116,Yerbogachen,RU,2021-03-23 00:01:32,61.2767,108.0108,-2.15,95,100,2.93
117,Pevek,RU,2021-03-23 00:01:33,69.7008,170.3133,-14.8,92,42,1.41
118,Bonthe,SL,2021-03-23 00:01:33,7.5264,-12.505,77.99,83,94,7.36
119,Kitami,JP,2021-03-23 00:01:33,43.8031,143.8908,37.4,65,20,5.75
120,Totness,SR,2021-03-23 00:01:33,5.8833,-56.3167,77.02,86,48,10.6
121,Jinchang,CN,2021-03-23 00:01:34,38.4953,102.1739,39.52,17,32,5.86
122,Shubarkuduk,KZ,2021-03-23 00:01:34,49.1447,56.4872,3.07,99,63,4.79
123,Skibbereen,IE,2021-03-23 00:01:34,51.55,-9.2667,46.4,87,75,10.36
124,Iqaluit,CA,2021-03-23 00:00:13,63.7506,-68.5145,-18.4,63,20,18.41
125,Tura,IN,2021-03-23 00:01:35,25.5198,90.2201,71.55,18,22,2.53
126,Carbonia,IT,2021-03-23 00:01:35,39.1672,8.5222,46.4,71,0,9.22
127,Byron Bay,AU,2021-03-22 23:57:22,-28.65,153.6167,71.6,94,75,14.97
128,Marshfield,US,2021-03-23 00:01:35,44.6689,-90.1718,60.8,29,90,5.61
129,Sambava,MG,2021-03-23 00:01:36,-14.2667,50.1667,76.71,88,86,5.5
130,Sarny,UA,2021-03-23 00:01:36,51.338,26.6019,28.02,81,43,6.53
131,Papetoai,PF,2021-03-23 00:01:36,-17.4961,-149.8729,87.8,66,40,6.91
132,Puerto Ayora,EC,2021-03-23 00:01:37,-0.7393,-90.3518,82.0,86,56,5.01
133,Butembo,CD,2021-03-23 00:01:37,0.15,29.2833,56.03,94,90,2.48
134,Daru,PG,2021-03-23 00:01:37,-9.0763,143.2092,82.45,81,100,3.58
135,Port Lincoln,AU,2021-03-23 00:01:37,-34.7333,135.8667,69.15,70,2,8.59
136,Naryan-Mar,RU,2021-03-23 00:01:38,67.6713,53.087,14.86,96,100,5.68
137,Saint George,US,2021-03-23 00:00:08,37.1041,-113.5841,61.0,20,1,16.11
138,Lagoa,PT,2021-03-23 00:01:38,39.05,-27.9833,55.56,82,100,24.05
139,Jardim,BR,2021-03-23 00:01:38,-21.4803,-56.1381,76.75,74,92,4.79
140,Lorengau,PG,2021-03-23 00:01:39,-2.0226,147.2712,83.14,76,97,4.07
141,Luderitz,NA,2021-03-23 00:01:39,-26.6481,15.1594,67.78,72,85,4.83
142,Suez,EG,2021-03-23 00:01:39,29.9737,32.5263,76.68,44,100,18.92
143,Orocue,CO,2021-03-23 00:01:39,4.7912,-71.3354,78.46,76,100,10.22
144,Nerchinskiy Zavod,RU,2021-03-23 00:01:40,51.3088,119.61,20.08,91,96,2.53
145,Dubbo,AU,2021-03-23 00:01:40,-32.25,148.6167,66.2,96,90,13.8
146,Gryazi,RU,2021-03-23 00:01:40,52.4966,39.9359,28.04,98,100,2.37
147,Canoa,DO,2021-03-23 00:01:41,18.355,-71.1585,77.0,88,75,5.75
148,Puerto Del Rosario,ES,2021-03-23 00:00:17,28.5004,-13.8627,62.6,67,75,8.05
149,Beringovskiy,RU,2021-03-23 00:01:41,63.05,179.3167,8.82,72,45,7.81
150,Kaduna,NG,2021-03-23 00:01:41,10.5222,7.4383,79.34,52,78,7.72
151,Kenai,US,2021-03-23 00:01:42,60.5544,-151.2583,26.6,46,1,13.8
152,Prainha,BR,2021-03-23 00:01:42,-1.8,-53.48,74.28,94,70,3.4
153,Victoria,HK,2021-03-23 00:01:42,22.2855,114.1577,64.99,65,99,14.74
154,Mount Gambier,AU,2021-03-23 00:01:42,-37.8333,140.7667,68.0,77,40,4.61
155,Meridian,US,2021-03-23 00:00:29,43.6121,-116.3915,44.6,100,20,8.05
156,Port Elizabeth,ZA,2021-03-22 23:56:54,-33.918,25.5701,59.0,94,40,4.07
157,Kavieng,PG,2021-03-23 00:01:43,-2.5744,150.7967,82.49,79,100,9.98
158,Hofn,IS,2021-03-23 00:01:43,64.2539,-15.2082,38.71,63,60,26.22
159,Hauterive,FR,2021-03-23 00:01:44,46.0901,3.4459,41.0,65,90,4.61
160,Chapais,CA,2021-03-23 00:01:44,49.7834,-74.8492,50.0,32,90,21.85
161,Pangnirtung,CA,2021-03-23 00:01:44,66.1451,-65.7125,-26.34,100,100,4.18
162,Carnarvon,AU,2021-03-23 00:01:44,-24.8667,113.6333,73.4,78,40,18.41
163,Polunochnoye,RU,2021-03-23 00:01:45,60.8697,60.4153,20.91,93,100,5.82
164,Haines Junction,CA,2021-03-23 00:01:45,60.7522,-137.5108,21.2,30,41,8.05
165,Marovoay,MG,2021-03-23 00:01:45,-16.1,46.6333,75.2,100,40,4.61
166,Torbay,CA,2021-03-23 00:01:45,47.6666,-52.7314,41.0,56,40,25.32
167,Coihaique,CL,2021-03-23 00:01:46,-45.5752,-72.0662,60.8,63,75,5.75
168,Yokadouma,CM,2021-03-23 00:01:46,3.5167,15.05,70.61,81,72,2.57
169,Yurimaguas,PE,2021-03-23 00:01:46,-5.9,-76.0833,82.4,78,20,3.44
170,Narsaq,GL,2021-03-23 00:01:01,60.9167,-46.05,17.6,57,75,4.61
171,Mayumba,GA,2021-03-23 00:01:47,-3.432,10.6554,75.88,86,99,3.51
172,Cobh,IE,2021-03-23 00:01:47,51.8572,-8.2992,48.0,87,75,10.36
173,Tabuk,PH,2021-03-23 00:01:47,17.4189,121.4443,70.27,95,100,5.88
174,Takoradi,GH,2021-03-23 00:01:47,4.8845,-1.7554,78.87,85,100,10.18
175,Kungurtug,RU,2021-03-23 00:01:48,50.5994,97.5228,13.68,88,78,1.99
176,Biograd Na Moru,HR,2021-03-23 00:01:48,43.9433,15.4519,42.01,48,40,5.75
177,Balrampur,IN,2021-03-23 00:01:48,27.4333,82.1833,70.74,26,8,8.23
178,Guasdualito,VE,2021-03-23 00:01:49,7.2424,-70.7324,83.68,50,80,3.06
179,Pokhara,NP,2021-03-23 00:01:49,28.2333,83.9833,65.5,18,0,8.14
180,Port-Gentil,GA,2021-03-23 00:01:49,-0.7193,8.7815,77.0,94,20,3.44
181,Frome,GB,2021-03-23 00:01:16,51.2283,-2.3221,41.0,91,99,5.06
182,Arraial Do Cabo,BR,2021-03-23 00:00:07,-22.9661,-42.0278,76.66,87,8,6.15
183,Sovetskiy,RU,2021-03-23 00:01:50,61.3614,63.5842,18.72,95,100,7.56
184,Saint-Georges,GD,2021-03-23 00:01:50,12.0564,-61.7485,78.8,83,20,19.57
185,Vestmannaeyjar,IS,2021-03-23 00:01:50,63.4427,-20.2734,38.84,54,100,32.19
186,Kochubey,RU,2021-03-23 00:01:50,44.3861,46.5825,41.49,81,77,23.87
187,Nanortalik,GL,2021-03-23 00:01:51,60.1432,-45.2371,22.66,72,62,8.03
188,Podor,MR,2021-03-23 00:01:51,16.6527,-14.9587,80.6,39,0,4.61
189,Salalah,OM,2021-03-23 00:01:51,17.0151,54.0924,77.0,57,0,2.3
190,Klaksvik,FO,2021-03-23 00:01:52,62.2266,-6.589,42.8,87,75,11.5
191,Aliwal North,ZA,2021-03-23 00:01:52,-30.6937,26.7114,56.25,47,0,3.85
192,Dudinka,RU,2021-03-23 00:01:52,69.4058,86.1778,6.15,96,100,7.0
193,Yinchuan,CN,2021-03-23 00:01:52,38.4681,106.2731,43.95,37,0,4.12
194,Novominskaya,RU,2021-03-23 00:01:53,46.3163,38.9586,40.32,91,100,11.14
195,Honningsvag,NO,2021-03-23 00:01:53,70.9821,25.9704,30.2,93,90,24.16
196,Half Moon Bay,US,2021-03-22 23:59:59,37.4636,-122.4286,60.8,76,90,12.66
197,Mehamn,NO,2021-03-23 00:01:53,71.0357,27.8492,30.2,93,90,24.16
198,Botwood,CA,2021-03-23 00:01:54,49.1499,-55.3482,42.8,52,75,14.97
199,Ambilobe,MG,2021-03-23 00:01:54,-13.2,49.05,73.13,96,81,3.11
200,Aljezur,PT,2021-03-23 00:01:16,37.3191,-8.8033,51.3,79,0,4.07
201,Maraa,BR,2021-03-23 00:01:54,-1.8333,-65.3667,74.34,95,65,1.39
202,Pathein,MM,2021-03-23 00:01:55,16.7833,94.7333,74.7,88,39,1.07
203,Juneau,US,2021-03-23 00:00:19,58.3019,-134.4197,33.8,80,90,1.99
204,Severo-Kurilsk,RU,2021-03-23 00:01:55,50.6789,156.125,31.3,77,58,23.78
205,Bibiani,GH,2021-03-23 00:01:55,6.4635,-2.3194,71.71,97,100,3.33
206,Hithadhoo,MV,2021-03-23 00:01:55,-0.6,73.0833,83.1,71,11,10.18
207,Hasaki,JP,2021-03-23 00:01:56,35.7333,140.8333,48.2,57,20,2.3
208,Beyla,GN,2021-03-23 00:01:56,8.6833,-8.6333,73.51,71,100,2.26
209,Goundam,ML,2021-03-23 00:01:56,16.4145,-3.6708,79.38,17,13,13.49
210,Ust-Nera,RU,2021-03-23 00:01:57,64.5667,143.2,3.04,95,100,8.59
211,Iwaki,JP,2021-03-23 00:01:57,37.05,140.8833,50.0,48,5,3.0
212,Grindavik,IS,2021-03-23 00:01:57,63.8424,-22.4338,37.4,60,40,31.07
213,Burnie,AU,2021-03-22 23:59:46,-41.0667,145.9167,55.99,96,100,13.0
214,Den Helder,NL,2021-03-23 00:01:57,52.9599,4.7593,39.99,93,90,4.61
215,Saldanha,ZA,2021-03-23 00:01:58,-33.0117,17.9442,69.8,52,0,4.61
216,Tawang,IN,2021-03-23 00:01:58,27.5833,91.8667,38.52,74,43,4.47
217,Hualmay,PE,2021-03-23 00:01:58,-11.0964,-77.6139,71.8,81,76,9.44
218,Carutapera,BR,2021-03-23 00:01:59,-1.195,-46.02,73.11,94,100,2.24
219,Isangel,VU,2021-03-23 00:01:59,-19.55,169.2667,80.6,83,75,5.75
220,Devarkonda,IN,2021-03-23 00:01:59,16.7,78.9333,76.08,45,90,6.29
221,Panzhihua,CN,2021-03-23 00:01:59,26.5851,101.7128,52.23,80,5,2.42
222,Husavik,IS,2021-03-23 00:02:00,66.0449,-17.3389,37.4,44,40,10.36
223,Wad Madani,SD,2021-03-23 00:02:00,14.4012,33.5199,88.57,13,9,5.3
224,Ostrovnoy,RU,2021-03-23 00:02:00,68.0531,39.5131,11.61,94,84,9.57
225,Clemson,US,2021-03-22 23:59:27,34.6834,-82.8374,68.0,36,1,9.22
226,San Pedro,PH,2021-03-23 00:02:01,14.35,121.0167,82.99,61,75,4.61
227,Bulgan,MN,2021-03-23 00:02:01,48.8125,103.5347,28.4,60,62,3.47
228,Awbari,LY,2021-03-23 00:02:01,26.5921,12.7805,51.26,62,0,10.83
229,Maldonado,UY,2021-03-23 00:02:02,-34.6667,-54.9167,68.0,77,90,9.22
230,Kloulklubed,PW,2021-03-23 00:02:02,7.0419,134.2556,77.0,94,90,9.22
231,Makakilo City,US,2021-03-23 00:02:02,21.3469,-158.0858,80.6,54,90,12.66
232,Matara,LK,2021-03-23 00:02:02,5.9485,80.5353,75.36,90,98,6.53
233,Chokurdakh,RU,2021-03-23 00:02:03,70.6333,147.9167,-14.35,96,49,5.64
234,Aykhal,RU,2021-03-23 00:02:03,66.0,111.5,-24.16,95,12,6.22
235,Markova,UA,2021-03-23 00:02:03,48.6758,24.4138,23.49,91,99,4.61
236,Wanning,CN,2021-03-23 00:02:04,18.8003,110.3967,67.91,81,100,7.7
237,Souillac,MU,2021-03-23 00:02:04,-20.5167,57.5167,77.0,94,40,3.44
238,Kalaleh,IR,2021-03-23 00:02:04,37.3807,55.4916,49.66,68,76,0.81
239,Limon,CR,2021-03-23 00:02:04,10.0,-83.0333,77.0,83,0,3.44
240,Clyde River,CA,2021-03-23 00:02:05,70.4692,-68.5914,-22.0,63,20,13.8
241,San Joaquin,US,2021-03-23 00:02:05,37.9333,-121.3011,66.0,45,1,12.66
242,Xuddur,SO,2021-03-23 00:02:05,4.1213,43.8894,72.79,70,6,15.9
243,Dukat,RU,2021-03-23 00:02:06,62.55,155.55,9.1,93,100,9.89
244,Bathsheba,BB,2021-03-23 00:02:06,13.2167,-59.5167,78.8,57,40,18.41
245,Deputatskiy,RU,2021-03-23 00:02:06,69.3,139.9,-11.58,96,93,3.18
246,Placido De Castro,BR,2021-03-23 00:02:06,-10.3353,-67.1856,69.64,99,100,1.12
247,Consuelo,PH,2021-03-23 00:02:07,10.6348,124.301,84.2,65,40,11.5
248,Isla Mujeres,MX,2021-03-23 00:02:07,21.2311,-86.731,78.8,61,40,14.97
249,Lavrentiya,RU,2021-03-23 00:02:07,65.5833,-171.0,2.91,72,14,2.06
250,Lompoc,US,2021-03-23 00:01:23,34.6391,-120.4579,59.0,63,20,16.11
251,Misratah,LY,2021-03-23 00:02:08,32.3754,15.0925,54.07,57,22,15.08
252,San Patricio,US,2021-03-23 00:02:08,28.017,-97.5169,75.2,73,75,27.63
253,Kununurra,AU,2021-03-23 00:00:05,-15.7667,128.7333,82.4,83,40,4.61
254,Kodiak,US,2021-03-23 00:02:08,57.79,-152.4072,35.6,75,90,3.44
255,Dwarka,IN,2021-03-23 00:02:09,22.2394,68.9678,76.64,86,1,8.7
256,Margate,GB,2021-03-23 00:02:09,51.3813,1.3862,42.01,83,50,11.3
257,Tuatapere,NZ,2021-03-23 00:02:09,-46.1333,167.6833,57.0,95,82,1.99
258,Puerto Madero,MX,2021-03-23 00:02:10,14.7208,-92.4215,86.0,66,40,9.22
259,Kharabali,RU,2021-03-23 00:02:10,47.4196,47.2568,36.0,77,83,3.0
260,Tucurui,BR,2021-03-23 00:02:10,-3.7661,-49.6725,72.12,97,99,2.59
261,Oskemen,KZ,2021-03-23 00:02:10,49.9565,82.6119,26.6,93,20,4.47
262,Krasnokamensk,RU,2021-03-23 00:02:11,50.0979,118.0369,31.73,68,37,8.37
263,Guerrero Negro,MX,2021-03-23 00:02:11,27.9769,-114.0611,63.48,54,99,18.16
264,Kavaratti,IN,2021-03-23 00:02:11,10.5669,72.642,82.45,70,99,7.99
265,Tiarei,PF,2021-03-23 00:02:11,-17.5333,-149.3333,87.8,66,40,6.91
266,Puerto Escondido,MX,2021-03-23 00:01:58,15.85,-97.0667,84.2,74,1,13.8
267,Port Hawkesbury,CA,2021-03-23 00:02:12,45.6169,-61.3485,50.0,29,1,9.22
268,Las Margaritas,MX,2021-03-23 00:02:12,16.3167,-91.9833,68.05,60,32,6.46
269,Nuevo Progreso,MX,2021-03-23 00:02:12,23.1667,-97.95,75.0,61,12,5.01
270,Alexandria,EG,2021-03-23 00:02:08,31.2156,29.9553,69.8,49,0,8.05
271,Creel,MX,2021-03-23 00:02:13,27.75,-107.6333,51.93,8,91,18.01
272,Kutum,SD,2021-03-23 00:02:13,14.2,24.6667,76.95,19,7,3.36
273,Vila Franca Do Campo,PT,2021-03-23 00:02:13,37.7167,-25.4333,59.0,82,75,4.61
274,Anito,PH,2021-03-23 00:02:14,12.4497,125.2886,78.55,88,94,15.12
275,Laminusa,PH,2021-03-23 00:02:14,5.5549,120.9136,82.9,70,88,2.08
276,Katsuura,JP,2021-03-23 00:02:14,35.1333,140.3,52.0,50,20,8.05
277,Salisbury,GB,2021-03-23 00:00:24,51.0693,-1.7957,39.2,93,100,3.44
278,Kibakwe,TZ,2021-03-23 00:02:15,-6.7167,36.3667,63.37,94,94,3.11
279,Roswell,US,2021-03-22 23:58:33,34.0232,-84.3616,66.0,48,77,7.87
280,Port Blair,IN,2021-03-23 00:02:15,11.6667,92.75,80.73,72,99,3.98
281,Srandakan,ID,2021-03-23 00:02:15,-7.9386,110.2506,78.57,81,71,5.37
282,Nara,JP,2021-03-23 00:02:02,34.6851,135.8049,45.0,76,20,4.61
283,Weligama,LK,2021-03-23 00:02:16,5.9667,80.4167,75.29,89,98,6.17
284,Cayenne,GF,2021-03-23 00:02:17,4.9333,-52.3333,78.01,94,90,4.61
285,Porto Seguro,BR,2021-03-23 00:02:17,-16.4497,-39.0647,80.6,74,20,6.91
286,Sao Filipe,CV,2021-03-23 00:02:17,14.8961,-24.4956,70.36,73,1,8.75
287,High Level,CA,2021-03-23 00:02:17,58.5169,-117.136,12.2,48,75,8.05
288,Inhambane,MZ,2021-03-23 00:02:18,-23.865,35.3833,75.25,74,96,11.61
289,Lazaro Cardenas,MX,2021-03-23 00:02:18,17.9583,-102.2,79.7,49,0,9.91
290,Arona,ES,2021-03-23 00:02:18,28.0996,-16.681,64.0,55,20,12.66
291,Allanton,GB,2021-03-23 00:02:19,55.7833,-2.2167,45.0,80,87,1.99
292,Tautira,PF,2021-03-23 00:02:07,-17.7333,-149.15,87.8,66,40,6.91
293,Carmelo,UY,2021-03-23 00:02:19,-33.9892,-58.2856,69.8,68,0,4.61
294,Cabedelo,BR,2021-03-22 23:58:10,-6.9811,-34.8339,78.8,89,20,4.61
295,Puro,PH,2021-03-23 00:02:19,12.4841,123.3827,80.53,78,78,14.34
296,Bengkulu,ID,2021-03-23 00:02:20,-3.8004,102.2655,75.54,90,100,4.21
